"","Row.Id","Specimen.Id","Date","Village","Method","Location","Compound","Household","Hour","Humidity","Temperature","Species","Sporozoite_infection","Parity","Number"
"202",1375,2233,2016-10-28,"Tiefora","HLC","IN",579,6,"01am - 02am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"203",1375,2234,2016-10-28,"Tiefora","HLC","IN",579,6,"01am - 02am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"204",1375,2235,2016-10-28,"Tiefora","HLC","IN",579,6,"01am - 02am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"205",1376,2239,2016-10-28,"Tiefora","HLC","IN",579,6,"02am - 03am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"206",1376,2240,2016-10-28,"Tiefora","HLC","IN",579,6,"02am - 03am",65.13,29.31,"An. gambiae","Negative","Parous",1
"207",1376,2241,2016-10-28,"Tiefora","HLC","IN",579,6,"02am - 03am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"208",1376,2242,2016-10-28,"Tiefora","HLC","IN",579,6,"02am - 03am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"209",1376,2243,2016-10-28,"Tiefora","HLC","IN",579,6,"02am - 03am",65.13,29.31,"An. coluzzii","Positive","Parous",1
"210",1377,2246,2016-10-28,"Tiefora","HLC","IN",579,6,"03am - 04am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"211",1377,2247,2016-10-28,"Tiefora","HLC","IN",579,6,"03am - 04am",65.13,29.31,"An. gambiae","Negative","Parous",1
"212",1377,2248,2016-10-28,"Tiefora","HLC","IN",579,6,"03am - 04am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"213",1377,2249,2016-10-28,"Tiefora","HLC","IN",579,6,"03am - 04am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"214",1377,2250,2016-10-28,"Tiefora","HLC","IN",579,6,"03am - 04am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"215",1378,2251,2016-10-28,"Tiefora","HLC","IN",579,6,"04am - 05am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"216",1378,2252,2016-10-28,"Tiefora","HLC","IN",579,6,"04am - 05am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"217",1378,2253,2016-10-28,"Tiefora","HLC","IN",579,6,"04am - 05am",65.13,29.31,"An. coluzzii","Negative","Parous",1
"218",1379,2256,2016-10-28,"Tiefora","HLC","IN",579,6,"05am - 06am",65.13,29.31,"An. coluzzii","Negative","Non-parous",1
"219",1381,2258,2016-10-28,"Tiefora","HLC","OUT",579,6,"08pm - 09pm",76.8,26.19,"An. gambiae","Negative","Parous",1
"220",1381,2259,2016-10-28,"Tiefora","HLC","OUT",579,6,"08pm - 09pm",76.8,26.19,"An. coluzzii","Negative","Parous",1
"221",1381,2260,2016-10-28,"Tiefora","HLC","OUT",579,6,"08pm - 09pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"222",1381,2261,2016-10-28,"Tiefora","HLC","OUT",579,6,"08pm - 09pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"223",1382,2263,2016-10-28,"Tiefora","HLC","OUT",579,6,"09pm - 10pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"224",1382,2264,2016-10-28,"Tiefora","HLC","OUT",579,6,"09pm - 10pm",76.8,26.19,"An. coluzzii","Negative","Parous",1
"225",1382,2265,2016-10-28,"Tiefora","HLC","OUT",579,6,"09pm - 10pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"226",1383,2269,2016-10-28,"Tiefora","HLC","OUT",579,6,"10pm - 11pm",76.8,26.19,"An. gambiae","Negative","Parous",1
"227",1383,2270,2016-10-28,"Tiefora","HLC","OUT",579,6,"10pm - 11pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"228",1383,2271,2016-10-28,"Tiefora","HLC","OUT",579,6,"10pm - 11pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"229",1383,2272,2016-10-28,"Tiefora","HLC","OUT",579,6,"10pm - 11pm",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"230",1383,2273,2016-10-28,"Tiefora","HLC","OUT",579,6,"10pm - 11pm",76.8,26.19,"An. coluzzii","Negative","Parous",1
"231",1384,2274,2016-10-28,"Tiefora","HLC","OUT",579,6,"11pm - 12am",76.8,26.19,"An. coluzzii","Negative","Parous",1
"232",1384,2275,2016-10-28,"Tiefora","HLC","OUT",579,6,"11pm - 12am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"233",1384,2276,2016-10-28,"Tiefora","HLC","OUT",579,6,"11pm - 12am",76.8,26.19,"An. gambiae","Negative","Non-parous",1
"234",1384,2277,2016-10-28,"Tiefora","HLC","OUT",579,6,"11pm - 12am",76.8,26.19,"An. coluzzii","Negative","Parous",1
"235",1385,2282,2016-10-28,"Tiefora","HLC","OUT",579,6,"12am - 01am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"236",1385,2283,2016-10-28,"Tiefora","HLC","OUT",579,6,"12am - 01am",76.8,26.19,"An. gambiae","Negative","Parous",1
"237",1385,2284,2016-10-28,"Tiefora","HLC","OUT",579,6,"12am - 01am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"238",1385,2285,2016-10-28,"Tiefora","HLC","OUT",579,6,"12am - 01am",76.8,26.19,"An. gambiae","Negative","Non-parous",1
"239",1385,2286,2016-10-28,"Tiefora","HLC","OUT",579,6,"12am - 01am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"240",1387,2289,2016-10-28,"Tiefora","HLC","OUT",579,6,"02am - 03am",76.8,26.19,"An. gambiae","Negative","Non-parous",1
"241",1387,2290,2016-10-28,"Tiefora","HLC","OUT",579,6,"02am - 03am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"242",1387,2291,2016-10-28,"Tiefora","HLC","OUT",579,6,"02am - 03am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"243",1387,2292,2016-10-28,"Tiefora","HLC","OUT",579,6,"02am - 03am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"244",1387,2293,2016-10-28,"Tiefora","HLC","OUT",579,6,"02am - 03am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"245",1388,2296,2016-10-28,"Tiefora","HLC","OUT",579,6,"03am - 04am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"246",1388,2297,2016-10-28,"Tiefora","HLC","OUT",579,6,"03am - 04am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"247",1388,2298,2016-10-28,"Tiefora","HLC","OUT",579,6,"03am - 04am",76.8,26.19,"An. gambiae","Negative","Parous",1
"248",1388,2299,2016-10-28,"Tiefora","HLC","OUT",579,6,"03am - 04am",76.8,26.19,"An. coluzzii","Negative","Parous",1
"249",1388,2300,2016-10-28,"Tiefora","HLC","OUT",579,6,"03am - 04am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"250",1390,2301,2016-10-28,"Tiefora","HLC","OUT",579,6,"05am - 06am",76.8,26.19,"An. coluzzii","Negative","Non-parous",1
"251",1425,2304,2016-10-28,"Tiefora","HLC","OUT",36,8,"08pm - 09pm",77.03,26.17,"An. coluzzii","Negative","Parous",1
"252",1425,2305,2016-10-28,"Tiefora","HLC","OUT",36,8,"08pm - 09pm",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"253",1425,2306,2016-10-28,"Tiefora","HLC","OUT",36,8,"08pm - 09pm",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"254",1426,2308,2016-10-28,"Tiefora","HLC","OUT",36,8,"09pm - 10pm",77.03,26.17,"An. gambiae","Negative","Non-parous",1
"255",1426,2309,2016-10-28,"Tiefora","HLC","OUT",36,8,"09pm - 10pm",77.03,26.17,"An. coluzzii","Negative","Parous",1
"256",1427,2310,2016-10-28,"Tiefora","HLC","OUT",36,8,"10pm - 11pm",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"257",1427,2311,2016-10-28,"Tiefora","HLC","OUT",36,8,"10pm - 11pm",77.03,26.17,"An. gambiae","Negative","Parous",1
"258",1427,2312,2016-10-28,"Tiefora","HLC","OUT",36,8,"10pm - 11pm",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"259",1428,2315,2016-10-28,"Tiefora","HLC","OUT",36,8,"11pm - 12am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"260",1428,2316,2016-10-28,"Tiefora","HLC","OUT",36,8,"11pm - 12am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"261",1428,2317,2016-10-28,"Tiefora","HLC","OUT",36,8,"11pm - 12am",77.03,26.17,"An. gambiae","Negative","Parous",1
"262",1428,2318,2016-10-28,"Tiefora","HLC","OUT",36,8,"11pm - 12am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"263",1428,2319,2016-10-28,"Tiefora","HLC","OUT",36,8,"11pm - 12am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"264",1429,2322,2016-10-28,"Tiefora","HLC","OUT",36,8,"12am - 01am",77.03,26.17,"An. gambiae","Negative","Non-parous",1
"265",1429,2323,2016-10-28,"Tiefora","HLC","OUT",36,8,"12am - 01am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"266",1429,2324,2016-10-28,"Tiefora","HLC","OUT",36,8,"12am - 01am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"267",1429,2325,2016-10-28,"Tiefora","HLC","OUT",36,8,"12am - 01am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"268",1429,2326,2016-10-28,"Tiefora","HLC","OUT",36,8,"12am - 01am",77.03,26.17,"An. gambiae","Negative","Parous",1
"269",1430,2328,2016-10-28,"Tiefora","HLC","OUT",36,8,"01am - 02am",77.03,26.17,"An. gambiae","Negative","Parous",1
"270",1430,2329,2016-10-28,"Tiefora","HLC","OUT",36,8,"01am - 02am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"271",1430,2330,2016-10-28,"Tiefora","HLC","OUT",36,8,"01am - 02am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"272",1430,2331,2016-10-28,"Tiefora","HLC","OUT",36,8,"01am - 02am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"273",1430,2332,2016-10-28,"Tiefora","HLC","OUT",36,8,"01am - 02am",77.03,26.17,"An. gambiae","Negative","Parous",1
"274",1431,2336,2016-10-28,"Tiefora","HLC","OUT",36,8,"02am - 03am",77.03,26.17,"An. gambiae","Negative","Parous",1
"275",1431,2337,2016-10-28,"Tiefora","HLC","OUT",36,8,"02am - 03am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"276",1431,2338,2016-10-28,"Tiefora","HLC","OUT",36,8,"02am - 03am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"277",1431,2339,2016-10-28,"Tiefora","HLC","OUT",36,8,"02am - 03am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"278",1431,2340,2016-10-28,"Tiefora","HLC","OUT",36,8,"02am - 03am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"279",1432,2341,2016-10-28,"Tiefora","HLC","OUT",36,8,"03am - 04am",77.03,26.17,"An. gambiae","Negative","Non-parous",1
"280",1432,2342,2016-10-28,"Tiefora","HLC","OUT",36,8,"03am - 04am",77.03,26.17,"An. gambiae","Negative","Parous",1
"281",1432,2343,2016-10-28,"Tiefora","HLC","OUT",36,8,"03am - 04am",77.03,26.17,"An. gambiae","Negative","Parous",1
"282",1432,2344,2016-10-28,"Tiefora","HLC","OUT",36,8,"03am - 04am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"283",1432,2345,2016-10-28,"Tiefora","HLC","OUT",36,8,"03am - 04am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"284",1433,2349,2016-10-28,"Tiefora","HLC","OUT",36,8,"04am - 05am",77.03,26.17,"An. gambiae","Negative","Parous",1
"285",1433,2350,2016-10-28,"Tiefora","HLC","OUT",36,8,"04am - 05am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"286",1433,2351,2016-10-28,"Tiefora","HLC","OUT",36,8,"04am - 05am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"287",1433,2352,2016-10-28,"Tiefora","HLC","OUT",36,8,"04am - 05am",77.03,26.17,"An. coluzzii","Negative","Parous",1
"288",1433,2353,2016-10-28,"Tiefora","HLC","OUT",36,8,"04am - 05am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"289",1434,2355,2016-10-28,"Tiefora","HLC","OUT",36,8,"05am - 06am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"290",1434,2356,2016-10-28,"Tiefora","HLC","OUT",36,8,"05am - 06am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"291",1434,2357,2016-10-28,"Tiefora","HLC","OUT",36,8,"05am - 06am",77.03,26.17,"An. gambiae","Negative","Parous",1
"292",1434,2358,2016-10-28,"Tiefora","HLC","OUT",36,8,"05am - 06am",77.03,26.17,"An. coluzzii","Negative","Non-parous",1
"293",1413,2360,2016-10-28,"Tiefora","HLC","IN",36,8,"07m - 08pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"294",1414,2362,2016-10-28,"Tiefora","HLC","IN",36,8,"08pm - 09pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"295",1414,2363,2016-10-28,"Tiefora","HLC","IN",36,8,"08pm - 09pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"296",1415,2365,2016-10-28,"Tiefora","HLC","IN",36,8,"09pm - 10pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"297",1415,2366,2016-10-28,"Tiefora","HLC","IN",36,8,"09pm - 10pm",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"298",1416,2368,2016-10-28,"Tiefora","HLC","IN",36,8,"10pm - 11pm",65.06,29.41,"An. gambiae","Negative","Parous",1
"299",1416,2369,2016-10-28,"Tiefora","HLC","IN",36,8,"10pm - 11pm",65.06,29.41,"An. gambiae","Negative","Parous",1
"300",1416,2370,2016-10-28,"Tiefora","HLC","IN",36,8,"10pm - 11pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"301",1416,2371,2016-10-28,"Tiefora","HLC","IN",36,8,"10pm - 11pm",65.06,29.41,"An. gambiae","Negative","Non-parous",1
"302",1416,2372,2016-10-28,"Tiefora","HLC","IN",36,8,"10pm - 11pm",65.06,29.41,"An. coluzzii","Negative","Parous",1
"303",1417,2373,2016-10-28,"Tiefora","HLC","IN",36,8,"11pm - 12am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"304",1418,2374,2016-10-28,"Tiefora","HLC","IN",36,8,"12am - 01am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"305",1418,2375,2016-10-28,"Tiefora","HLC","IN",36,8,"12am - 01am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"306",1418,2376,2016-10-28,"Tiefora","HLC","IN",36,8,"12am - 01am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"307",1418,2377,2016-10-28,"Tiefora","HLC","IN",36,8,"12am - 01am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"308",1418,2378,2016-10-28,"Tiefora","HLC","IN",36,8,"12am - 01am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"309",1419,2381,2016-10-28,"Tiefora","HLC","IN",36,8,"01am - 02am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"310",1419,2382,2016-10-28,"Tiefora","HLC","IN",36,8,"01am - 02am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"311",1419,2383,2016-10-28,"Tiefora","HLC","IN",36,8,"01am - 02am",65.06,29.41,"An. gambiae","Negative","Parous",1
"312",1419,2384,2016-10-28,"Tiefora","HLC","IN",36,8,"01am - 02am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"313",1420,2387,2016-10-28,"Tiefora","HLC","IN",36,8,"02am - 03am",65.06,29.41,"An. gambiae","Negative","Parous",1
"314",1420,2388,2016-10-28,"Tiefora","HLC","IN",36,8,"02am - 03am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"315",1420,2389,2016-10-28,"Tiefora","HLC","IN",36,8,"02am - 03am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"316",1420,2390,2016-10-28,"Tiefora","HLC","IN",36,8,"02am - 03am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"317",1420,2391,2016-10-28,"Tiefora","HLC","IN",36,8,"02am - 03am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"318",1421,2394,2016-10-28,"Tiefora","HLC","IN",36,8,"03am - 04am",65.06,29.41,"An. gambiae","Negative","Non-parous",1
"319",1421,2395,2016-10-28,"Tiefora","HLC","IN",36,8,"03am - 04am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"320",1421,2396,2016-10-28,"Tiefora","HLC","IN",36,8,"03am - 04am",65.06,29.41,"An. gambiae","Negative","Parous",1
"321",1421,2397,2016-10-28,"Tiefora","HLC","IN",36,8,"03am - 04am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"322",1421,2398,2016-10-28,"Tiefora","HLC","IN",36,8,"03am - 04am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"323",1422,2399,2016-10-28,"Tiefora","HLC","IN",36,8,"04am - 05am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"324",1422,2400,2016-10-28,"Tiefora","HLC","IN",36,8,"04am - 05am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"325",1422,2401,2016-10-28,"Tiefora","HLC","IN",36,8,"04am - 05am",65.06,29.41,"An. gambiae","Negative","Parous",1
"326",1422,2402,2016-10-28,"Tiefora","HLC","IN",36,8,"04am - 05am",65.06,29.41,"An. coluzzii","Negative","Parous",1
"327",1422,2403,2016-10-28,"Tiefora","HLC","IN",36,8,"04am - 05am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"328",1423,2405,2016-10-28,"Tiefora","HLC","IN",36,8,"05am - 06am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"329",1423,2406,2016-10-28,"Tiefora","HLC","IN",36,8,"05am - 06am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"330",1423,2407,2016-10-28,"Tiefora","HLC","IN",36,8,"05am - 06am",65.06,29.41,"An. coluzzii","Positive","Parous",1
"331",1423,2408,2016-10-28,"Tiefora","HLC","IN",36,8,"05am - 06am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"332",1423,2409,2016-10-28,"Tiefora","HLC","IN",36,8,"05am - 06am",65.06,29.41,"An. coluzzii","Negative","Non-parous",1
"333",1443,2474,2016-11-01,"Tiefora","HLC","IN",577,5,"07m - 08pm",66,29.26,"An. coluzzii","Negative","Non-parous",1
"334",1444,2475,2016-11-01,"Tiefora","HLC","IN",577,5,"08pm - 09pm",66,29.26,"An. coluzzii","Negative","Non-parous",1
"335",1446,2477,2016-11-01,"Tiefora","HLC","IN",577,5,"10pm - 11pm",66,29.26,"An. coluzzii","Negative","Non-parous",1
"336",1446,2478,2016-11-01,"Tiefora","HLC","IN",577,5,"10pm - 11pm",66,29.26,"An. coluzzii","Negative","Non-parous",1
"337",1447,2480,2016-11-01,"Tiefora","HLC","IN",577,5,"11pm - 12am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"338",1447,2481,2016-11-01,"Tiefora","HLC","IN",577,5,"11pm - 12am",66,29.26,"An. coluzzii","Negative","Parous",1
"339",1448,2485,2016-11-01,"Tiefora","HLC","IN",577,5,"12am - 01am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"340",1449,2487,2016-11-01,"Tiefora","HLC","IN",577,5,"01am - 02am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"341",1449,2488,2016-11-01,"Tiefora","HLC","IN",577,5,"01am - 02am",66,29.26,"An. coluzzii","Negative","Parous",1
"342",1449,2490,2016-11-01,"Tiefora","HLC","IN",577,5,"01am - 02am",66,29.26,"An. coluzzii","Negative","Parous",1
"343",1450,2493,2016-11-01,"Tiefora","HLC","IN",577,5,"02am - 03am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"344",1450,2495,2016-11-01,"Tiefora","HLC","IN",577,5,"02am - 03am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"345",1450,2496,2016-11-01,"Tiefora","HLC","IN",577,5,"02am - 03am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"346",1450,2497,2016-11-01,"Tiefora","HLC","IN",577,5,"02am - 03am",66,29.26,"An. gambiae","Negative","Non-parous",1
"347",1451,2501,2016-11-01,"Tiefora","HLC","IN",577,5,"03am - 04am",66,29.26,"An. coluzzii","Negative","Parous",1
"348",1451,2502,2016-11-01,"Tiefora","HLC","IN",577,5,"03am - 04am",66,29.26,"An. coluzzii","Negative","Parous",1
"349",1451,2503,2016-11-01,"Tiefora","HLC","IN",577,5,"03am - 04am",66,29.26,"An. coluzzii","Negative","Parous",1
"350",1451,2505,2016-11-01,"Tiefora","HLC","IN",577,5,"03am - 04am",66,29.26,"An. coluzzii","Negative","Non-parous",1
"351",1452,2507,2016-11-01,"Tiefora","HLC","IN",577,5,"04am - 05am",66,29.26,"An. coluzzii","Negative","Parous",1
"352",1456,2509,2016-11-01,"Tiefora","HLC","OUT",577,5,"09pm - 10pm",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"353",1457,2513,2016-11-01,"Tiefora","HLC","OUT",577,5,"10pm - 11pm",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"354",1459,2516,2016-11-01,"Tiefora","HLC","OUT",577,5,"12am - 01am",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"355",1459,2518,2016-11-01,"Tiefora","HLC","OUT",577,5,"12am - 01am",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"356",1459,2519,2016-11-01,"Tiefora","HLC","OUT",577,5,"12am - 01am",82.7,25.84,"An. gambiae","Negative","Non-parous",1
"357",1459,2520,2016-11-01,"Tiefora","HLC","OUT",577,5,"12am - 01am",82.7,25.84,"An. gambiae","Negative","Non-parous",1
"358",1460,2522,2016-11-01,"Tiefora","HLC","OUT",577,5,"01am - 02am",82.7,25.84,"An. coluzzii","Negative","Parous",1
"359",1460,2523,2016-11-01,"Tiefora","HLC","OUT",577,5,"01am - 02am",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"360",1461,2526,2016-11-01,"Tiefora","HLC","OUT",577,5,"02am - 03am",82.7,25.84,"An. gambiae","Negative","Parous",1
"361",1461,2527,2016-11-01,"Tiefora","HLC","OUT",577,5,"02am - 03am",82.7,25.84,"An. coluzzii","Negative","Parous",1
"362",1464,2531,2016-11-01,"Tiefora","HLC","OUT",577,5,"05am - 06am",82.7,25.84,"An. coluzzii","Negative","Non-parous",1
"363",1488,2532,2016-11-01,"Tiefora","HLC","IN",579,7,"08pm - 09pm",67.14,28.91,"An. gambiae","Negative","NA",1
"364",1489,2533,2016-11-01,"Tiefora","HLC","IN",579,7,"09pm - 10pm",67.14,28.91,"An. coluzzii","Negative","Parous",1
"365",1490,2535,2016-11-01,"Tiefora","HLC","IN",579,7,"10pm - 11pm",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"366",1491,2537,2016-11-01,"Tiefora","HLC","IN",579,7,"11pm - 12am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"367",1491,2538,2016-11-01,"Tiefora","HLC","IN",579,7,"11pm - 12am",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"368",1491,2539,2016-11-01,"Tiefora","HLC","IN",579,7,"11pm - 12am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"369",1492,2543,2016-11-01,"Tiefora","HLC","IN",579,7,"12am - 01am",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"370",1492,2544,2016-11-01,"Tiefora","HLC","IN",579,7,"12am - 01am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"371",1492,2545,2016-11-01,"Tiefora","HLC","IN",579,7,"12am - 01am",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"372",1492,2546,2016-11-01,"Tiefora","HLC","IN",579,7,"12am - 01am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"373",1492,2547,2016-11-01,"Tiefora","HLC","IN",579,7,"12am - 01am",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"374",1493,2549,2016-11-01,"Tiefora","HLC","IN",579,7,"01am - 02am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"375",1493,2550,2016-11-01,"Tiefora","HLC","IN",579,7,"01am - 02am",67.14,28.91,"An. coluzzii","Negative","Parous",1
"376",1496,2551,2016-11-01,"Tiefora","HLC","IN",579,7,"04am - 05am",67.14,28.91,"An. gambiae","Negative","Non-parous",1
"377",1497,2554,2016-11-01,"Tiefora","HLC","IN",579,7,"05am - 06am",67.14,28.91,"An. gambiae","Negative","Non-parous",1
"378",1497,2555,2016-11-01,"Tiefora","HLC","IN",579,7,"05am - 06am",67.14,28.91,"An. gambiae","Negative","Non-parous",1
"379",1497,2556,2016-11-01,"Tiefora","HLC","IN",579,7,"05am - 06am",67.14,28.91,"An. coluzzii","Negative","Non-parous",1
"380",1501,2561,2016-11-01,"Tiefora","HLC","OUT",579,7,"10pm - 11pm",85.15,25.15,"An. gambiae","Negative","Non-parous",1
"381",1501,2562,2016-11-01,"Tiefora","HLC","OUT",579,7,"10pm - 11pm",85.15,25.15,"An. coluzzii","Negative","Parous",1
"382",1501,2563,2016-11-01,"Tiefora","HLC","OUT",579,7,"10pm - 11pm",85.15,25.15,"An. gambiae","Negative","Parous",1
"383",1502,2565,2016-11-01,"Tiefora","HLC","OUT",579,7,"11pm - 12am",85.15,25.15,"An. gambiae","Negative","Parous",1
